Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-06,36.459999084472656,39.22999954223633,36.45000076293945,38.650001525878906,1703600,0,0
2020-11-09,37.5,37.75,35.61000061035156,36.70000076293945,1344700,0,0
2020-11-10,35.709999084472656,36.29999923706055,34.040000915527344,34.349998474121094,1725100,0,0
2020-11-11,34.369998931884766,37.07500076293945,32.941001892089844,36.47999954223633,1199400,0,0
2020-11-12,36.66999816894531,38.25,36.65999984741211,37.72999954223633,965600,0,0
2020-11-13,38.599998474121094,40.5,37.290000915527344,38.0099983215332,1182600,0,0
2020-11-16,38.189998626708984,38.810001373291016,36.22999954223633,38.400001525878906,1305700,0,0
2020-11-17,37.56999969482422,39.0,37.220001220703125,37.310001373291016,1396800,0,0
2020-11-18,36.040000915527344,36.5099983215332,32.04999923706055,34.08000183105469,2930100,0,0
2020-11-19,34.20000076293945,35.904998779296875,33.92300033569336,35.060001373291016,1868100,0,0
2020-11-20,35.4900016784668,36.08000183105469,34.369998931884766,35.77000045776367,2324400,0,0
2020-11-23,36.290000915527344,36.7400016784668,35.5359992980957,36.630001068115234,2130200,0,0
2020-11-24,37.176998138427734,37.400001525878906,35.11000061035156,35.400001525878906,1838800,0,0
2020-11-25,34.66999816894531,37.0,34.51499938964844,36.7599983215332,2011300,0,0
2020-11-27,37.75,41.84000015258789,37.2599983215332,41.560001373291016,4409700,0,0
2020-11-30,44.0099983215332,44.34000015258789,39.04999923706055,40.22999954223633,10020000,0,0
2020-12-01,40.22999954223633,41.20000076293945,38.354000091552734,40.459999084472656,1835600,0,0
2020-12-02,39.599998474121094,41.5,39.04999923706055,41.29999923706055,1385800,0,0
2020-12-03,41.75,42.65999984741211,40.97999954223633,41.470001220703125,1180500,0,0
2020-12-04,42.40999984741211,42.65999984741211,40.279998779296875,40.459999084472656,965000,0,0
2020-12-07,40.599998474121094,42.15999984741211,40.54999923706055,41.619998931884766,1343400,0,0
2020-12-08,42.0,42.45000076293945,40.72999954223633,41.61000061035156,721600,0,0
2020-12-09,42.08000183105469,45.439998626708984,39.599998474121094,40.9900016784668,3186300,0,0
2020-12-10,40.0099983215332,45.290000915527344,40.0,45.13999938964844,1853400,0,0
2020-12-11,44.369998931884766,47.779998779296875,43.86000061035156,47.099998474121094,2663600,0,0
2020-12-14,48.0,48.709999084472656,45.5,46.20000076293945,1773800,0,0
2020-12-15,47.060001373291016,47.060001373291016,44.099998474121094,46.650001525878906,790400,0,0
2020-12-16,46.65999984741211,47.9900016784668,46.40999984741211,47.79999923706055,1208300,0,0
2020-12-17,48.959999084472656,49.5,46.54999923706055,49.5,1596600,0,0
2020-12-18,49.68000030517578,49.91999816894531,46.84000015258789,47.45000076293945,3870500,0,0
2020-12-21,46.540000915527344,48.689998626708984,45.66999816894531,45.93000030517578,1625500,0,0
2020-12-22,47.029998779296875,47.15999984741211,42.0,42.15999984741211,2102000,0,0
2020-12-23,44.33000183105469,46.722999572753906,43.15999984741211,44.959999084472656,2129300,0,0
2020-12-24,45.459999084472656,48.15999984741211,44.52000045776367,45.25,1401600,0,0
2020-12-28,46.0,46.29999923706055,41.70000076293945,43.7400016784668,1539200,0,0
2020-12-29,44.439998626708984,44.439998626708984,42.029998779296875,43.439998626708984,956200,0,0
2020-12-30,43.5099983215332,44.97999954223633,42.560001373291016,43.11000061035156,2063000,0,0
2020-12-31,43.65999984741211,44.5,42.0,43.54999923706055,1149000,0,0
2021-01-04,44.970001220703125,45.099998474121094,42.13999938964844,43.11000061035156,1082100,0,0
2021-01-05,43.349998474121094,45.380001068115234,43.11000061035156,43.4900016784668,990900,0,0
2021-01-06,42.779998779296875,43.70000076293945,42.209999084472656,42.869998931884766,814200,0,0
2021-01-07,43.95000076293945,44.790000915527344,42.5,42.970001220703125,1421700,0,0
2021-01-08,43.83000183105469,48.04999923706055,43.56999969482422,48.04999923706055,2400300,0,0
2021-01-11,46.06999969482422,48.0099983215332,45.625,47.34000015258789,1014000,0,0
2021-01-12,48.02000045776367,49.380001068115234,46.439998626708984,47.16999816894531,1115500,0,0
2021-01-13,46.61000061035156,47.150001525878906,44.880001068115234,45.189998626708984,840000,0,0
2021-01-14,46.29999923706055,47.525001525878906,45.5099983215332,45.63999938964844,1023700,0,0
2021-01-15,45.599998474121094,46.029998779296875,41.84000015258789,42.5099983215332,2123500,0,0
2021-01-19,44.810001373291016,45.65999984741211,43.68000030517578,44.459999084472656,2096000,0,0
2021-01-20,47.25,47.25,45.08000183105469,45.11000061035156,1458500,0,0
2021-01-21,45.709999084472656,46.08000183105469,44.599998474121094,45.63999938964844,1357800,0,0
2021-01-22,45.0,53.90999984741211,44.380001068115234,53.810001373291016,3542200,0,0
2021-01-25,54.619998931884766,58.52000045776367,52.224998474121094,53.79999923706055,3239600,0,0
2021-01-26,52.5,53.91999816894531,51.31999969482422,52.7400016784668,1836000,0,0
2021-01-27,51.20000076293945,52.33000183105469,50.33000183105469,51.349998474121094,1298900,0,0
2021-01-28,51.5,51.90999984741211,48.2400016784668,50.0099983215332,1392200,0,0
2021-01-29,50.65999984741211,51.95000076293945,49.220001220703125,50.27000045776367,1045300,0,0
2021-02-01,52.58000183105469,57.483001708984375,51.5,54.22999954223633,2351000,0,0
2021-02-02,56.52000045776367,61.83000183105469,56.459999084472656,58.40999984741211,3027400,0,0
2021-02-03,62.2400016784668,62.2400016784668,56.52000045776367,59.15999984741211,1713900,0,0
2021-02-04,59.88999938964844,67.44000244140625,59.15999984741211,62.060001373291016,1710500,0,0
2021-02-05,63.0,64.16000366210938,59.50199890136719,63.95000076293945,1298700,0,0
2021-02-08,65.02999877929688,70.76000213623047,63.90299987792969,67.44000244140625,2315100,0,0
2021-02-09,71.25,71.26000213623047,66.6500015258789,69.30000305175781,1753200,0,0
2021-02-10,70.58999633789062,72.8949966430664,67.0199966430664,71.1500015258789,1281500,0,0
2021-02-11,72.75,74.66999816894531,71.25,72.05999755859375,883000,0,0
2021-02-12,70.12999725341797,73.0,68.22000122070312,70.3499984741211,730000,0,0
2021-02-16,71.43000030517578,73.5,67.58000183105469,69.77999877929688,1198700,0,0
2021-02-17,68.73999786376953,72.01000213623047,68.50199890136719,69.33999633789062,1179400,0,0
2021-02-18,67.06999969482422,67.06999969482422,61.571998596191406,65.72000122070312,1863300,0,0
2021-02-19,67.0,70.63999938964844,67.0,68.2300033569336,1137600,0,0
2021-02-22,64.11000061035156,66.6500015258789,60.52000045776367,60.7400016784668,1664100,0,0
2021-02-23,56.4109992980957,62.0,56.0,61.310001373291016,1878300,0,0
2021-02-24,60.959999084472656,61.90999984741211,58.060001373291016,60.58000183105469,1212900,0,0
2021-02-25,60.099998474121094,63.32899856567383,56.75,57.459999084472656,998300,0,0
2021-02-26,57.06999969482422,59.5,54.650001525878906,58.880001068115234,2141500,0,0
2021-03-01,61.5,62.689998626708984,60.11000061035156,61.0,936500,0,0
2021-03-02,62.369998931884766,65.2300033569336,60.02000045776367,63.880001068115234,1553700,0,0
2021-03-03,64.5,65.19999694824219,59.00199890136719,60.380001068115234,1708600,0,0
2021-03-04,57.0,57.88999938964844,50.86000061035156,53.38999938964844,3140800,0,0
2021-03-05,55.0,55.189998626708984,48.11399841308594,52.33000183105469,2098700,0,0
2021-03-08,49.52799987792969,50.904998779296875,46.875,47.220001220703125,2561500,0,0
2021-03-09,49.79999923706055,52.400001525878906,49.439998626708984,50.630001068115234,1468600,0,0
2021-03-10,51.13999938964844,53.904998779296875,49.31999969482422,49.81999969482422,843800,0,0
2021-03-11,52.54999923706055,55.974998474121094,52.54999923706055,55.310001373291016,1425900,0,0
2021-03-12,52.34000015258789,53.529998779296875,50.68000030517578,52.47999954223633,1386700,0,0
2021-03-15,51.54999923706055,52.400001525878906,48.22999954223633,50.220001220703125,1963000,0,0
2021-03-16,51.29999923706055,53.0,49.810001373291016,50.41999816894531,2138100,0,0
2021-03-17,45.4900016784668,47.7400016784668,44.04999923706055,47.43000030517578,5933300,0,0
2021-03-18,46.88999938964844,50.88999938964844,45.0,48.40999984741211,2229600,0,0
2021-03-19,47.970001220703125,49.869998931884766,47.209999084472656,48.7400016784668,4037000,0,0
2021-03-22,49.25,50.20000076293945,45.810001373291016,46.29999923706055,1793900,0,0
2021-03-23,44.79999923706055,45.689998626708984,42.810001373291016,43.869998931884766,3068600,0,0
2021-03-24,44.130001068115234,44.41999816894531,40.18000030517578,40.650001525878906,2464000,0,0
2021-03-25,39.4900016784668,42.279998779296875,38.500999450683594,40.7400016784668,1920900,0,0
2021-03-26,41.0,42.5,38.79999923706055,40.75,1986600,0,0
2021-03-29,41.0,41.5,38.90999984741211,39.20000076293945,1844500,0,0
2021-03-30,39.18000030517578,39.4900016784668,37.33000183105469,39.15999984741211,3635900,0,0
2021-03-31,39.810001373291016,41.70000076293945,39.0,39.31999969482422,1426300,0,0
2021-04-01,42.20000076293945,45.93000030517578,41.59000015258789,43.939998626708984,2989300,0,0
2021-04-05,44.79999923706055,45.28499984741211,41.92599868774414,43.880001068115234,1447900,0,0
2021-04-06,43.72999954223633,45.814998626708984,43.029998779296875,45.31999969482422,1293900,0,0
2021-04-07,45.09000015258789,45.41999816894531,44.02000045776367,44.83000183105469,1410800,0,0
2021-04-08,45.5099983215332,45.880001068115234,43.70000076293945,44.63999938964844,900400,0,0
2021-04-09,44.45000076293945,44.470001220703125,43.20000076293945,44.2599983215332,755200,0,0
2021-04-12,43.31999969482422,44.06999969482422,42.11000061035156,43.22999954223633,941600,0,0
2021-04-13,42.869998931884766,45.58000183105469,42.650001525878906,44.5,825300,0,0
2021-04-14,45.0,45.63999938964844,44.20000076293945,44.31999969482422,853300,0,0
2021-04-15,45.15999984741211,45.189998626708984,43.5,44.45000076293945,557800,0,0
2021-04-16,45.38999938964844,45.38999938964844,42.810001373291016,44.31999969482422,913500,0,0
2021-04-19,45.25,45.39500045776367,44.36000061035156,45.290000915527344,1026800,0,0
2021-04-20,45.0,46.5,43.0,44.150001525878906,1237600,0,0
2021-04-21,43.779998779296875,46.2400016784668,43.52000045776367,45.900001525878906,785800,0,0
2021-04-22,46.099998474121094,49.189998626708984,45.12699890136719,47.619998931884766,1222500,0,0
2021-04-23,48.25,49.31999969482422,47.91999816894531,48.31999969482422,1115100,0,0
2021-04-26,49.38999938964844,49.56999969482422,46.650001525878906,48.7400016784668,709500,0,0
2021-04-27,48.18000030517578,49.20000076293945,47.369998931884766,48.380001068115234,789700,0,0
2021-04-28,48.380001068115234,50.02000045776367,48.220001220703125,48.40999984741211,722100,0,0
2021-04-29,48.029998779296875,48.18000030517578,43.525001525878906,44.400001525878906,2105500,0,0
2021-04-30,43.779998779296875,44.65999984741211,43.400001525878906,43.91999816894531,773200,0,0
2021-05-03,44.0,45.08000183105469,43.630001068115234,44.22999954223633,778500,0,0
2021-05-04,43.86000061035156,44.130001068115234,42.43000030517578,43.08000183105469,2142500,0,0
2021-05-05,43.08000183105469,44.0,41.56999969482422,42.09000015258789,1247600,0,0
2021-05-06,42.040000915527344,42.5,40.209999084472656,41.029998779296875,904500,0,0
2021-05-07,41.04999923706055,42.2400016784668,40.0099983215332,40.709999084472656,916300,0,0
2021-05-10,40.04999923706055,40.22999954223633,38.70000076293945,38.77000045776367,1565100,0,0
2021-05-11,36.83700180053711,39.880001068115234,36.529998779296875,39.63999938964844,1443800,0,0
2021-05-12,40.0,40.0,38.599998474121094,39.040000915527344,1184400,0,0
2021-05-13,39.209999084472656,39.33000183105469,34.9900016784668,35.540000915527344,2209500,0,0
2021-05-14,36.61000061035156,37.79999923706055,35.43000030517578,37.650001525878906,1514800,0,0
2021-05-17,36.900001525878906,37.209999084472656,35.31999969482422,37.040000915527344,2278200,0,0
2021-05-18,35.0,38.599998474121094,34.34000015258789,37.470001220703125,1609200,0,0
2021-05-19,36.224998474121094,37.15999984741211,35.79999923706055,36.900001525878906,1087500,0,0
2021-05-20,36.25,36.849998474121094,34.400001525878906,36.09000015258789,1960600,0,0
2021-05-21,36.86000061035156,36.86000061035156,35.0099983215332,35.790000915527344,1265500,0,0
2021-05-24,36.68000030517578,37.40299987792969,35.880001068115234,36.15999984741211,934400,0,0
2021-05-25,36.900001525878906,38.880001068115234,36.70000076293945,37.599998474121094,1453600,0,0
2021-05-26,37.459999084472656,39.70000076293945,37.20000076293945,38.88999938964844,1567100,0,0
2021-05-27,38.900001525878906,39.290000915527344,37.25,38.9900016784668,1244000,0,0
2021-05-28,38.9900016784668,40.09000015258789,38.849998474121094,39.060001373291016,689600,0,0
2021-06-01,39.869998931884766,40.900001525878906,39.36000061035156,40.0099983215332,1088200,0,0
2021-06-02,40.470001220703125,41.0,39.5099983215332,40.45000076293945,1007400,0,0
2021-06-03,40.029998779296875,40.290000915527344,38.599998474121094,38.84000015258789,1088100,0,0
2021-06-04,39.0,39.880001068115234,38.66999816894531,39.13999938964844,645000,0,0
2021-06-07,39.45000076293945,40.61000061035156,39.20000076293945,39.810001373291016,853100,0,0
2021-06-08,38.04999923706055,41.005001068115234,38.0099983215332,40.470001220703125,867000,0,0
2021-06-09,40.040000915527344,41.13999938964844,39.75,39.849998474121094,644000,0,0
2021-06-10,37.06100082397461,37.38999938964844,34.47999954223633,35.779998779296875,4131500,0,0
2021-06-11,35.38999938964844,35.75,33.53499984741211,34.0,4296600,0,0
2021-06-14,34.709999084472656,36.20000076293945,34.529998779296875,34.93000030517578,3151800,0,0
2021-06-15,35.599998474121094,35.599998474121094,34.09000015258789,34.470001220703125,1623300,0,0
2021-06-16,34.11000061035156,34.849998474121094,33.20000076293945,33.7400016784668,1739100,0,0
2021-06-17,33.540000915527344,34.540000915527344,32.959999084472656,33.13999938964844,1880900,0,0
2021-06-18,33.650001525878906,34.94499969482422,33.220001220703125,34.54999923706055,8766600,0,0
2021-06-21,34.72999954223633,34.790000915527344,32.72999954223633,33.400001525878906,1318100,0,0
2021-06-22,32.91999816894531,33.630001068115234,32.630001068115234,33.54999923706055,924200,0,0
2021-06-23,33.81999969482422,34.5,33.459999084472656,33.470001220703125,763700,0,0
2021-06-24,33.75,34.369998931884766,33.11000061035156,34.040000915527344,783700,0,0
2021-06-25,34.380001068115234,34.970001220703125,33.43000030517578,34.36000061035156,1235200,0,0
2021-06-28,34.4900016784668,35.470001220703125,34.02000045776367,34.59000015258789,966700,0,0
2021-06-29,34.77000045776367,35.06999969482422,34.0099983215332,35.0099983215332,898800,0,0
2021-06-30,35.209999084472656,35.209999084472656,33.849998474121094,33.93000030517578,965900,0,0
2021-07-01,34.15999984741211,34.935001373291016,33.84000015258789,34.290000915527344,1526900,0,0
2021-07-02,34.20000076293945,34.52000045776367,31.0,31.549999237060547,2929400,0,0
2021-07-06,31.0,31.299999237060547,30.024999618530273,30.18000030517578,2239700,0,0
2021-07-07,30.309999465942383,30.639999389648438,29.350000381469727,29.579999923706055,2059500,0,0
2021-07-08,28.280000686645508,28.479999542236328,27.030000686645508,27.56999969482422,4357800,0,0
2021-07-09,28.799999237060547,30.100000381469727,28.229999542236328,29.690000534057617,3238800,0,0
2021-07-12,29.850000381469727,29.950000762939453,28.799999237060547,29.34000015258789,1251500,0,0
2021-07-13,29.350000381469727,31.43000030517578,28.770000457763672,30.799999237060547,1610900,0,0
2021-07-14,30.700000762939453,31.149999618530273,29.709999084472656,30.389999389648438,1075600,0,0
2021-07-15,30.3799991607666,31.19499969482422,29.25,29.959999084472656,723100,0,0
2021-07-16,29.8700008392334,30.200000762939453,28.492000579833984,29.229999542236328,779800,0,0
2021-07-19,28.729999542236328,29.649999618530273,28.450000762939453,29.530000686645508,1187500,0,0
2021-07-20,29.709999084472656,29.709999084472656,27.6299991607666,28.719999313354492,1286000,0,0
2021-07-21,28.549999237060547,29.860000610351562,28.06999969482422,29.579999923706055,1051200,0,0
2021-07-22,29.709999084472656,29.860000610351562,28.799999237060547,29.65999984741211,720200,0,0
2021-07-23,28.459999084472656,28.780000686645508,27.170000076293945,27.700000762939453,3013300,0,0
2021-07-26,26.260000228881836,27.395000457763672,25.110000610351562,26.579999923706055,2661200,0,0
2021-07-27,25.329999923706055,25.770000457763672,24.030000686645508,25.350000381469727,2434100,0,0
2021-07-28,26.450000762939453,29.469999313354492,26.290000915527344,28.3799991607666,3348800,0,0
2021-07-29,29.100000381469727,30.079999923706055,27.709999084472656,28.989999771118164,2291200,0,0
2021-07-30,28.139999389648438,29.719999313354492,27.975000381469727,29.0,1298000,0,0
